x	y	clickSelects
-0.11609646517239	-0.814937475433666	246
-0.11250768041656	-0.550003464257117	246
-0.08150493410676	2.27831480448391	246
-0.10728435886354	-2.36372041632332	246
-0.1026957459067	-2.12118236360392	246
-0.12220492311919	-1.75580438262784	491
-0.1046371435731	-1.44193312294838	237
-0.09850628477468	-1.10297667898094	237
-0.11775762231192	-1.72865887717765	237
-0.11907584909708	-2.196440412122	237
-0.07653740150774	1.58518669872204	237
-0.0369983633884099	2.10655701420382	237
-0.07403112023012	-1.13423903977424	477
-0.0709758112511101	2.22273702449129	658
-0.1185569651039	-1.69818912691285	658
-0.0242754813827999	1.91041695145105	330
-0.0721128083665601	-0.801357354503026	330
-0.11765336171662	-0.752703558730218	330
-0.1209440358611	0.181878825685743	330
